company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Na Ali'i,"Arlington, VA, US",Data Analyst,2019-07-03,"Specifically, the ideal candidate will be familiar with, and have experience with the following technical knowledge, skills, and abilities:",https://www.linkedin.com/jobs/view/data-analyst-at-na-ali-i-1356329902?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Na Ali'iArlington, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer & Network Security"
"InnovaSystems International, LLC","Alexandria, VA, US",Data Analyst,2019-07-26,"Required Skills & Experience. Along with the data side, you will leverage your strong communication and interpersonal skills, regularly ...",https://www.linkedin.com/jobs/view/data-analyst-at-innovasystems-international-llc-1396147066?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"InnovaSystems International, LLCAlexandria, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer & Network Security"
"RELI Group, Inc.","Bethesda, MD, US",Data Analyst,2019-07-23,Ability to apply quantitative market research skills and experience to produce business insight data and analysis. Experienced with ...,https://www.linkedin.com/jobs/view/data-analyst-at-reli-group-inc-1389529317?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RELI Group, Inc.Bethesda, MD, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
Vectrus,"Alexandria, VA, US",Data Analyst,2019-07-17,"Assist with and test implementation for all payer and vendor relationships to ensure data transfer collection, quality and reporting ...",https://www.linkedin.com/jobs/view/data-analyst-at-vectrus-1378272825?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VectrusAlexandria, VA, US 
",Entry level,Full-time,Information Technology,"Construction, Information Technology and Services, Defense & Space"
"Point Solutions, Inc.","Ashburn, VA, US",Data Analyst,2019-07-10,Ideal candidates will be well versed with general querying and metric generation and bring a detail-oriented mindset to the table. We are...,https://www.linkedin.com/jobs/view/data-analyst-at-point-solutions-inc-1365338026?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Point Solutions, Inc.Ashburn, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer & Network Security"
Culmen International,"Arlington, VA, US",Data Analyst,2019-06-24,"Culmen International, LLC is seeking an entry-level candidate to work in support of our logistics contract with the Defense Threat ...",https://www.linkedin.com/jobs/view/data-analyst-at-culmen-international-1334082959?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Culmen InternationalArlington, VA, US 
",Not Applicable,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Management Consulting"
Launch Consulting Group,"Washington, D.C., DC, US",Data Analyst,2019-07-30,We’re seeking a Data Analyst to facilitate data management processes for our client. The candidate should have expertise in financial ...,https://www.linkedin.com/jobs/view/data-analyst-at-launch-consulting-group-1402942107?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Launch Consulting GroupWashington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
"Triumph Enterprises, Inc.","Washington, D.C., DC, US",Data Analyst,2019-07-18,"Incorporated in Virginia in 2005, Triumph has risen to meet the Federal Government’s growing need for mission-critical Cybersecurity, ...",https://www.linkedin.com/jobs/view/data-analyst-at-triumph-enterprises-inc-1381635812?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Triumph Enterprises, Inc.Washington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer & Network Security"
Perspecta Labs,"Chantilly, VA, US",Data Analyst,2019-08-01,Strong data analytical skills and experience with the ability to communicate is necessary. Experience in system activity and data ...,https://www.linkedin.com/jobs/view/data-analyst-at-perspecta-labs-1406035624?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Perspecta LabsChantilly, VA, US 
",Entry level,Full-time,Information Technology,"Defense & Space, Computer Software, Telecommunications"
Reli,"Bethesda, MD, US",Data Analyst,2019-07-20,Ability to apply quantitative market research skills and experience to produce business insight data and analysis. Experienced with ...,https://www.linkedin.com/jobs/view/data-analyst-at-reli-1383253194?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ReliBethesda, MD, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Hospital & Health Care"
Team Velocity,"Herndon, VA, US",Data Analyst,2019-07-16,"Experience with SQL Server Management Studio or similar database tooling, a PLUS! 2-5 years professional experience with relevant ...",https://www.linkedin.com/jobs/view/data-analyst-at-team-velocity-1375280166?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Team VelocityHerndon, VA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Online Media, Automotive"
"LanceSoft, Inc.","Reston, VA, US",Data Analyst,2019-07-08,"Project Overview: Reformat, standardize school files using a pre-defined template and provide analysis. Highly skilled in excel (...",https://www.linkedin.com/jobs/view/data-analyst-at-lancesoft-inc-1332945447?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"LanceSoft, Inc.Reston, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Financial Services, Hospital & Health Care"
Soalex Group ,"Washington, D.C., DC, US",Data Analyst,2019-07-17,"To do well in this role you need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data ...",https://www.linkedin.com/jobs/view/data-analyst-at-soalex-group-1377898443?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Soalex Group Washington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Government Administration, Financial Services"
Themesoft Inc.,"Washington, D.C., DC, US",Data Analyst,2019-07-15,"We are looking for a Data Analyst with 6-8 years of experience, and who is passionate about data and the insights that large amount of ...",https://www.linkedin.com/jobs/view/data-analyst-at-themesoft-inc-1373903638?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Themesoft Inc.Washington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
The HSC Health Care System,"Washington, D.C., DC, US",Data Analyst,2019-07-30,Position is responsible for the preparation and analysis of specific reports for the HSC Health Care System. Ability to extract data ...,https://www.linkedin.com/jobs/view/data-analyst-at-the-hsc-health-care-system-1403076004?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The HSC Health Care SystemWashington, D.C., DC, US 
",Entry level,Full-time,Information Technology,Information Technology and Services
Booz Allen Hamilton,"Fort Belvoir, VA, US",Data Analyst,2019-07-30,"Experience with one or more COTS data visualization programs, including Tableau or MS Power BI. Experience with one or more programming ...",https://www.linkedin.com/jobs/view/data-analyst-at-booz-allen-hamilton-1402738785?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonFort Belvoir, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
GoHealth,"Chicago, IL, US",Data Analyst,2019-07-30,GoHealth is looking for a Data Analyst to join its Business Analytics team. Experience managing multi-faceted projects and demonstrating ...,https://www.linkedin.com/jobs/view/data-analyst-at-gohealth-1390727252?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"GoHealthChicago, IL, US 
",Entry level,Full-time,Information Technology,Insurance
AG Foundry,"Deerfield, Illinois",Data Analyst,2019-07-31,Strong understanding of market research methods is highly preferred; sensory or food and beverage industry experience a plus. Knowledge ...,https://www.linkedin.com/jobs/view/data-analyst-at-ag-foundry-1404838327?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AG FoundryDeerfield, Illinois 
 
Our client, a leader in the sensory consumer product research, is looking to bring on a Data Analyst to join their growing team!  Our client serves many Fortune 500 clients as well as other organizations in the food & beverage, personal care, fine fragrance & fabric care industries.  The Data Analyst will be responsible for overseeing and working on data-related tasks for research projects including data checking/cleaning, and executing against client deliverables including data tabulations.    
  
Qualifications:  
  
  
 Responsibilities  
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software"
Cubic Corporation,"Chicago, IL, US",Data Analyst,2019-07-28,"We are seeking employees inspired by technology, and motivated by the rewards of hard work, commitment, teamwork, quality, integrity, and...",https://www.linkedin.com/jobs/view/data-analyst-at-cubic-corporation-1400232492?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Cubic CorporationChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Oak Street Health,"Chicago, IL, US",Data Analyst,2019-07-15,"What we’re looking for. We’re Looking For Motivated, Experienced Data Analyst With. Our model supports our social mission of improving ...",https://www.linkedin.com/jobs/view/data-analyst-at-oak-street-health-1374179368?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Oak Street HealthChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Health, Wellness and Fitness, Hospital & Health Care"
Reverb,"Chicago, IL, US",Data Analyst,2019-07-09,Reverb.com is looking for a Data Analyst to support business intelligence and analytics efforts throughout our organization and identify ...,https://www.linkedin.com/jobs/view/data-analyst-at-reverb-1363298647?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ReverbChicago, IL, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
"ShipBob, Inc.","Chicago, IL, US",Data Analyst,2019-06-10,"At ShipBob, we're looking for individuals who embody our core values: ShipBob's mission is simple: provide world-class fulfillment to ...",https://www.linkedin.com/jobs/view/data-analyst-at-shipbob-inc-1309497381?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ShipBob, Inc.Chicago, IL, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
"Horizon Technology Partners, Inc.","Schaumburg, IL, US",Jr. Data Analyst,2019-07-27,"The Ideal candidate will have 1-2 years' experience in the extraction, cleansing, and manipulation of data. Your skills are needed to ...",https://www.linkedin.com/jobs/view/jr-data-analyst-at-horizon-technology-partners-inc-1399136504?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Horizon Technology Partners, Inc.Schaumburg, IL, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
"Freeosk, Inc.","Chicago, IL, US",Data Analyst,2019-07-18,Our ideal candidate loves making sense of data and sharing their findings with others. We are looking for someone who is eager to make an...,https://www.linkedin.com/jobs/view/data-analyst-at-freeosk-inc-1381435148?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Freeosk, Inc.Chicago, IL, US 
",Not Applicable,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
procter,"Chicago, IL, US",Data Analyst,2019-06-21,"Just So You Know. Demonstrating data visualization (Power BI, Tableau, Excel), and analytic tools (R, SAS, JMP, Python, Spark) to grasp ...",https://www.linkedin.com/jobs/view/data-analyst-at-procter-1374941387?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"procterChicago, IL, US 
",Entry level,Full-time,Information Technology,Staffing and Recruiting
BMO Harris Bank,"Chicago, IL, US",Data Analyst,2019-06-19,"We’re here to help. From in-depth training and coaching, to manager support and network-building opportunities, we’ll help you gain ...",https://www.linkedin.com/jobs/view/data-analyst-at-bmo-harris-bank-1355823807?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BMO Harris BankChicago, IL, US 
",Not Applicable,Full-time,Information Technology,"Banking, Financial Services"
MedPro Group,"Park Ridge, IL, US",Data Analyst,2019-06-18,We think you should. What We Look For. We are seeking experienced members to join the MedPro Group who are passionate about data and ...,https://www.linkedin.com/jobs/view/data-analyst-at-medpro-group-1327611004?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MedPro GroupPark Ridge, IL, US 
",Entry level,Full-time,Information Technology,Military
NORC at the University of Chicago,"Chicago, IL, US",Data Analyst,2019-06-12,"NORC at the University of Chicago is seeking a Data Analyst to support a diverse range of research projects. To accomplish its mission, ...",https://www.linkedin.com/jobs/view/data-analyst-at-norc-at-the-university-of-chicago-1322419472?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NORC at the University of ChicagoChicago, IL, US 
",Entry level,Full-time,Information Technology,"Nonprofit Organization Management, Financial Services, Hospital & Health Care"
"Procter, an Imparta Company","Chicago, IL, US",Data Analyst,2019-06-05,"Just So You Know. Demonstrating data visualization (Power BI, Tableau, Excel), and analytic tools (R, SAS, JMP, Python, Spark) to grasp ...",https://www.linkedin.com/jobs/view/data-analyst-at-procter-an-imparta-company-1308963301?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Procter, an Imparta CompanyChicago, IL, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Information Technology and Services, Consumer Goods"
Young & Rubicam Group,"Chicago, IL, US",Analyst - Data & Analytics,2019-07-23,"2+ years of database marketing, business intelligence and analytics experience using data management and reporting best practices. 2+ ...",https://www.linkedin.com/jobs/view/analyst-data-analytics-at-young-rubicam-group-1392735329?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Young & Rubicam GroupChicago, IL, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Design, Financial Services"
APPLET SYSTEMS LLC,"Chicago, IL, US",Data Analyst,2019-07-06,"Tableau) 1+ years of experience working within process management and improvement methodologies Lean, Six Sigma, etc) 1+ years of ...",https://www.linkedin.com/jobs/view/data-analyst-at-applet-systems-llc-1358736608?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"APPLET SYSTEMS LLCChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Staffing and Recruiting"
Transtech Inc.,"Chicago, IL, US",Data Analyst,2019-07-16,Data Analyst This position is responsible for developing requirements related to data and reporting for the Health Analytics Clinical ...,https://www.linkedin.com/jobs/view/data-analyst-at-transtech-inc-1375806554?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Transtech Inc.Chicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
Chicago Public Schools,"Chicago, IL, US",Data Analyst,2019-06-20,The Chicago Public Schools (CPS) has set ambitious goals to ensure that every child—in every school and every neighborhood—has access ...,https://www.linkedin.com/jobs/view/data-analyst-at-chicago-public-schools-1330780629?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Chicago Public SchoolsChicago, IL, US 
",Entry level,Full-time,Information Technology,"Nonprofit Organization Management, Education Management, Hospital & Health Care"
Northwestern University,"Evanston, IL, US","Data Analyst Associate, Reporting and Analytics",2019-07-20,"Documents functional requirements, analyzes requirements in the context of software and processes, develops and executes test plans, ...",https://www.linkedin.com/jobs/view/data-analyst-associate-reporting-and-analytics-at-northwestern-university-1363813392?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Northwestern UniversityEvanston, IL, US 
",Entry level,Full-time,Information Technology,"Nonprofit Organization Management, Higher Education, Hospital & Health Care"
GitLab Inc.,"Chicago, IL, US",Data Analyst,2019-05-31,Hands on experience working with Python and SQL to generate business insights and drive better organizational decision making. Experience...,https://www.linkedin.com/jobs/view/data-analyst-at-gitlab-inc-1325962864?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"GitLab Inc.Chicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software"
NowPow,"Chicago, IL, US",Data Analyst,2019-04-30,Advanced SQL skills 1+ year professional experience writing complex SQL queries to pull data and build reports. We are looking for an ...,https://www.linkedin.com/jobs/view/data-analyst-at-nowpow-1260410598?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NowPowChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
"KellyMitchell Group, Inc","Riverwoods, IL, US",Data Analyst,2019-07-29,Our client is seeking an experienced Data Analyst with a strong track record of taking on end-to-end ownership and delivering on large ...,https://www.linkedin.com/jobs/view/data-analyst-at-kellymitchell-group-inc-1403884761?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"KellyMitchell Group, IncRiverwoods, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
G2A Executive Search,"Chicago, IL, US",Data Analyst,2019-01-23,Extensive experience with Microsoft Windows Operating Systems & general networking concepts as well as virtual technologies. Experience ...,https://www.linkedin.com/jobs/view/data-analyst-at-g2a-executive-search-1090925333?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"G2A Executive SearchChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Adtalem Global Education,"Downers Grove, IL, US",Data Analyst,2019-01-02,"Below are the minimum requirements of the education, experience, knowledge, and skills required to competently perform in this position. ...",https://www.linkedin.com/jobs/view/data-analyst-at-adtalem-global-education-1089332207?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Adtalem Global EducationDowners Grove, IL, US 
",Entry level,Full-time,Information Technology,"Higher Education, Financial Services, Hospital & Health Care"
Capgemini,"Chicago, IL, US",Data Analyst 2,2018-11-09,"The applicant must also have: any period of experience conducting enterprise-wide data analysis, configuration, and report solutions; any...",https://www.linkedin.com/jobs/view/data-analyst-2-at-capgemini-957385447?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CapgeminiChicago, IL, US 
",Not Applicable,Full-time,Information Technology,"Information Technology and Services, Management Consulting, Outsourcing/Offshoring"
BMO Financial Group,"Chicago, IL, US",Data Analyst,2019-06-24,"We’re here to help** From in\-depth training and coaching, to manager support and network\-building opportunities, we’ll help you gain ...",https://www.linkedin.com/jobs/view/data-analyst-at-bmo-financial-group-1365653290?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BMO Financial GroupChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Banking, Financial Services"
PRP Advisors,Atlanta Metropolitan Area,Data Analyst,2019-07-29,"We are seeking a data analyst to support due diligence, asset management, and loan sale functions. This role requires excellent ...",https://www.linkedin.com/jobs/view/data-analyst-at-prp-advisors-1402252635?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PRP AdvisorsAtlanta Metropolitan Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
We are a credit fund specializing in acquiring and selling whole loan residential mortgages. We are seeking a data analyst to support due diligence, asset management, and loan sale functions. This role requires excellent organizational, analytical, and prioritization skills in addition to an ability to work with and manipulate large data sets.  This role will likely require relocation to the New York metropolitan area. 
 
 
Responsibilities 
  
  
Requirements 
",Entry level,Full-time,"Information Technology, Finance, Engineering","Investment Management, Real Estate"
"Strength Of Nature, A Godrej Company","Atlanta, Georgia",Data Analyst,2019-07-08,"2-5 years experience in data assimilation, sales & marketing MIS and data insight role within food, beverage, beauty or FMCG companies (...",https://www.linkedin.com/jobs/view/data-analyst-at-strength-of-nature-a-godrej-company-1362845070?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Strength Of Nature, A Godrej CompanyAtlanta, Georgia 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
ROLE SUMMARY  
The analyst will work directly with CEO and liaison with functional teams across sales, marketing and supply chain to deliver the below key agenda:  
   
   
   
QUALIFICATION AND EXPERIENCE  
   
   
SKILLS REQUIRED  
·         Exceptional problem solving, analytical and numerical skills.  
·         Experience visualising data and presenting analytics.  
·         Knowledge of manipulating and transforming data sets and applying analytical methodologies.  
·         Ability to interact with the business to understand their needs and interpret how they could be fulfilled using the available data.  
·         Advanced MS Office skills (e.g. MS Excel, MS Access, Power BI, VBA, Power Query/Pivot/Point/Apps).  
·         Experience with the following or similar applications is preferable: Spotfire, Tableau, Power BI, Business Objects, Relational Databases.  
·         Enthusiasm and desire to learn new tools and techniques. 
",Mid-Senior level,Full-time,"Analyst, Business Development",Consumer Goods
CTDI,"Atlanta, GA, US",Data Analyst,2019-07-19,"Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with ...",https://www.linkedin.com/jobs/view/data-analyst-at-ctdi-1393023258?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CTDIAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Electrical/Electronic Manufacturing, Staffing and Recruiting, Telecommunications"
Abacus Staffing,"Atlanta, GA, US",Data Analyst,2019-07-20,"The ideal candidate is an experienced data and report builder with superior MS Excel skills, including VBA and macro programming to ...",https://www.linkedin.com/jobs/view/data-analyst-at-abacus-staffing-1382937475?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Abacus StaffingAtlanta, GA, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,Information Technology,"Logistics and Supply Chain, Staffing and Recruiting, Warehousing"
Kforce Inc,"Atlanta, GA, US",Data Analyst,2019-07-27,"Kforce has a client that is seeking a Data Analyst in Atlanta, Georgia (GA). 2+ years' experience in database marketing analysis ...",https://www.linkedin.com/jobs/view/data-analyst-at-kforce-inc-1351532780?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kforce IncAtlanta, GA, US 
",Associate,Full-time,Information Technology,"Information Services, Information Technology and Services, Wireless"
State of Georgia,"Atlanta, GA, US",Data Analyst,2019-07-19,"Note: An equivalent combination of education and job specific experience that provided the knowledge, experience and competencies ...",https://www.linkedin.com/jobs/view/data-analyst-at-state-of-georgia-1382043571?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"State of GeorgiaAtlanta, GA, US 
",Entry level,Part-time,Information Technology,"Nonprofit Organization Management, Government Administration, Hospital & Health Care"
Purchasing Power,"Atlanta, GA, US",Data Analyst,2019-07-16,"Purchasing Power one of Atlanta's fastest growing e-retailers is seeking a Business Data Analyst to join our team in Atlanta, GA. Possess...",https://www.linkedin.com/jobs/view/data-analyst-at-purchasing-power-1375267124?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Purchasing PowerAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Spectraforce Technologies,"Atlanta, GA, US",Data Analyst,2019-07-19,"Experience with business intelligence or data querying tools such as Microsoft SQL Server, Showcase, Crystal Reporting, SAP, Xcelcius, ...",https://www.linkedin.com/jobs/view/data-analyst-at-spectraforce-technologies-1386088315?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Spectraforce TechnologiesAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Financial Services, Hospital & Health Care"
"LanceSoft, Inc.","Atlanta, GA, US",Data Analyst,2019-07-19,"Experience with business intelligence or data querying tools such as Microsoft SQL Server, Showcase, Crystal Reporting, SAP, Xcelcius, ...",https://www.linkedin.com/jobs/view/data-analyst-at-lancesoft-inc-1382728245?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"LanceSoft, Inc.Atlanta, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Financial Services, Hospital & Health Care"
"Karna, LLC","Atlanta, GA, US",Data Analyst,2019-07-16,"Provide advanced-level SAS programming, R programming, and intermediate level Microsoft SQL database programming expertise for database ...",https://www.linkedin.com/jobs/view/data-analyst-at-karna-llc-1334222804?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Karna, LLCAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Research, Hospital & Health Care, Pharmaceuticals"
Lincoln Financial Group,"Atlanta, GA, US","Analyst, Data Analytics",2019-07-06,"Ranked one of the Best Large Employers in America by Forbes magazine, Lincoln Financial Group makes a serious investment in our employees...",https://www.linkedin.com/jobs/view/analyst-data-analytics-at-lincoln-financial-group-1360704886?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Lincoln Financial GroupAtlanta, GA, US 
",Entry level,Full-time,Information Technology,Biotechnology
IBM,"Brookhaven, GA, US",Portfolio Data Analyst,2019-07-25,"What about all of these? The ideal candidate will have previous experience in a data or business analyst role, with the ability to ...",https://www.linkedin.com/jobs/view/portfolio-data-analyst-at-ibm-1393733759?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IBMBrookhaven, GA, US 
",Mid-Senior level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Avacend Inc,"Atlanta, GA, US",Data Analyst,2019-03-29,Identify data quality issues between various data sets and use the appropriate tools to clean the data for loading into the repository. ...,https://www.linkedin.com/jobs/view/data-analyst-at-avacend-inc-1233304485?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Avacend IncAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Johnson Controls,"Roswell, GA, US",Operations Data Analyst,2019-06-25,"What You Will Do. How You Will Do It. What we look for. High school diploma or equivalent required, plus three to five years of related ...",https://www.linkedin.com/jobs/view/operations-data-analyst-at-johnson-controls-1343175888?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Johnson ControlsRoswell, GA, US 
",Entry level,Full-time,Information Technology,Mechanical or Industrial Engineering
Dematic,"Atlanta, GA, US",Data Analyst,2019-02-14,"What We Are Looking For. Dematic is developing and enhancing its global data analyst skillset, to support the company with advanced data ...",https://www.linkedin.com/jobs/view/data-analyst-at-dematic-1098011103?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DematicAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Construction, Information Technology and Services, Computer Software"
The Emory Group,"Decatur, GA, US",Data Analyst I,2019-07-17,"Advanced knowledge of Excel (pivot tables, Vlookup functions, index match, IF/THEN statements); basic understanding of data visualization...",https://www.linkedin.com/jobs/view/data-analyst-i-at-the-emory-group-1377691731?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Emory GroupDecatur, GA, US 
",Associate,Full-time,Information Technology,"Health, Wellness and Fitness, Medical Practice, Hospital & Health Care"
Ventiv Technology,"Atlanta, GA, US",Data Analyst I,2019-06-13,"The ideal candidate will have client focused attitude, strong communication skills, quality focused, have problem solving / analytical ...",https://www.linkedin.com/jobs/view/data-analyst-i-at-ventiv-technology-1315180952?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Ventiv TechnologyAtlanta, GA, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer & Network Security"
CSRA Inc,"Atlanta, GA, US",Data Analyst - Visualization,2019-07-02,The ideal candidate will be experienced in creating innovative analytics visualizations useful for deeper analytics and mining. ...,https://www.linkedin.com/jobs/view/data-analyst-visualization-at-csra-inc-1352393079?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CSRA IncAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
