company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Yapta,"Seattle, Washington, United States",Data Analyst,2019-07-23,"Knowledge, experience and skills required: To be successful in this role, you must have strong written and oral communications skills, a ...",https://www.linkedin.com/jobs/view/data-analyst-at-yapta-1370648553?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"YaptaSeattle, Washington, United States 
 
Yapta's mission is simple: To give our customers confidence in travel. To that end, we are one of the world’s leading companies for fare transparency and cost savings. We analyze billions of rates every month, and turn all that data into meaningful notifications and reports. We provide automated services for corporate travelers to save money, by tracking prices on airline tickets and hotels, and sending alerts when prices drop. 
 
We were recently named to Deloitte’s Fast 500 for the 3rd year in a row, are highly profitable, and have grown 400% in the past 4 years. Our team is fast paced and focused, but we maintain a healthy work/life balance and have fun. We value integrity, flexibility, accountability, drive, and collaboration. 
 
Yapta's Data product team has an immediate need for a passionate, creative, analytical, and experienced Data Analyst who loves big & complex data and uses their investigative mind to deliver insights that impact key business decisions. 
 
Responsibilities: 
You will engage with stakeholders and collaborate closely with data scientists, data engineers and other data analysts within the Data team. To be successful in this role, you must have strong written and oral communications skills, a go-getting attitude and the willingness to tackle hard problems in innovative ways. If you have an insatiable curiosity, and a desire to be on the leading edge of data in the travel industry, then this may be the role for you! 
 
 
Qualifications: 
Knowledge, experience and skills required: 
 
Basic Qualifications: 
Preferred, Not Required: 
 
What we offer: 
 
This position is based in Pioneer Square in Downtown Seattle. Candidates must be eligible to work in the US. 
 
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. 
",Associate,Full-time,"Analyst, Engineering, Information Technology","Computer Software, Leisure, Travel & Tourism"
Focus america,"Bellevue, WA, US",Data Scientist/Data Analyst with Focus america,2019-08-03,6. ETL background experience with DataStage preferred 7. Good verbal and written communication skills 8. Domain Knowledge : Manufacturing...,https://www.linkedin.com/jobs/view/data-scientist-data-analyst-with-focus-america-at-focus-america-1409970895?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Focus americaBellevue, WA, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Networking, Telecommunications"
"TRC Staffing Services, Inc.","Seattle, WA, US",Data Analyst,2019-07-22,2+ years of experience in operations or a forecasting environment. 2+ years of data analysis work experience. This is a customer focused ...,https://www.linkedin.com/jobs/view/data-analyst-at-trc-staffing-services-inc-1387282218?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"TRC Staffing Services, Inc.Seattle, WA, US 
",Entry level,Temporary,Information Technology,"Construction, Staffing and Recruiting, Financial Services"
"Georgia IT, Inc.","Redmond, WA, US","Developer / Data Analyst/Redmond, WA",2019-07-28,"SQL Server 2014/16, Good SQL & ETL skills. Prior experience in Microsoft landscape is preferred. Hands on experience with SharePoint. ...",https://www.linkedin.com/jobs/view/developer-data-analyst-redmond-wa-at-georgia-it-inc-1400477565?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Georgia IT, Inc.Redmond, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer Networking"
Launch Consulting Group,"Bellevue, WA, US",Data Analyst,2019-08-04,We’re seeking a Data Analyst to facilitate data management processes for our client. The candidate should have expertise in financial ...,https://www.linkedin.com/jobs/view/data-analyst-at-launch-consulting-group-1412358259?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Launch Consulting GroupBellevue, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
procter,"Seattle, WA, US",Data Analyst,2019-06-21,"Just So You Know. Demonstrating data visualization (Power BI, Tableau, Excel), and analytic tools (R, SAS, JMP, Python, Spark) to grasp ...",https://www.linkedin.com/jobs/view/data-analyst-at-procter-1374942244?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"procterSeattle, WA, US 
",Entry level,Full-time,Information Technology,Staffing and Recruiting
Vinsys Information Technology Inc,"Seattle, WA, US",Data Analyst,2019-07-17,"We are looking for a Data Analyst with 6-8 years of experience, and who is passionate about data and the insights that large amount of ...",https://www.linkedin.com/jobs/view/data-analyst-at-vinsys-information-technology-inc-1378191038?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Vinsys Information Technology IncSeattle, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Staffing and Recruiting"
Themesoft Inc.,"Seattle, WA, US",Data Analyst,2019-07-15,"We are looking for a Data Analyst with 6-8 years of experience, and who is passionate about data and the insights that large amount of ...",https://www.linkedin.com/jobs/view/data-analyst-at-themesoft-inc-1373728187?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Themesoft Inc.Seattle, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"Seattle, WA, US",Data Analyst,2019-06-12,"Strong organizational/time management skills and the ability to effectively prioritize workload, pro-active, strong organizational skills.",https://www.linkedin.com/jobs/view/data-analyst-at-expeditors-international-of-washington-inc-1322411339?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"EXPEDITORS INTERNATIONAL OF WASHINGTON INCSeattle, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Logistics and Supply Chain, Financial Services"
Decisive Data,"Redmond, WA, US",Data Analyst,2019-05-15,"Whether you're a recent grad or an experienced consultant who's done it all, we're looking for a multi-talented data analyst who's ...",https://www.linkedin.com/jobs/view/data-analyst-at-decisive-data-1316337546?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Decisive DataRedmond, WA, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Management Consulting"
APN Consulting Inc.,"Bothell, WA, US",Data Analyst,2019-05-16,"Desired experience, 1-2+ years of experience in a position or specialization which relates to data analysis. Experience in compliance, ...",https://www.linkedin.com/jobs/view/data-analyst-at-apn-consulting-inc-1273730413?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"APN Consulting Inc.Bothell, WA, US 
",Entry level,Full-time,Information Technology,"Construction, Outsourcing/Offshoring, Hospital & Health Care"
JMA,"SeaTac, WA, US",Data Analyst,2019-06-13,"BlueAlly Services is seeking Data Analyst to work under a contract with one of our largest Airline Client in SeaTac, WA. Performed ...",https://www.linkedin.com/jobs/view/data-analyst-at-jma-1326377460?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"JMASeaTac, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Telecommunications"
Carnival Cruise Line,"Seattle, WA, US",Data Analyst,2019-06-03,"Holland America Line's mission guides our business to deliver once-in-a-lifetime experiences for our guests, care for our employees, ...",https://www.linkedin.com/jobs/view/data-analyst-at-carnival-cruise-line-1346446458?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Carnival Cruise LineSeattle, WA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Information Technology and Services, Financial Services"
"Procter, an Imparta Company","Seattle, WA, US",Data Analyst,2019-06-05,"Just So You Know. Demonstrating data visualization (Power BI, Tableau, Excel), and analytic tools (R, SAS, JMP, Python, Spark) to grasp ...",https://www.linkedin.com/jobs/view/data-analyst-at-procter-an-imparta-company-1308960889?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Procter, an Imparta CompanySeattle, WA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Information Technology and Services, Consumer Goods"
CRISTA Ministries,"Shoreline, WA, US",Data Analyst,2019-08-04,The Data Analyst is responsible for understanding and monitoring Key Performance Indicators (KPIs) and ongoing analysis to inform overall...,https://www.linkedin.com/jobs/view/data-analyst-at-crista-ministries-1411499945?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CRISTA MinistriesShoreline, WA, US 
",Entry level,Full-time,Information Technology,Nonprofit Organization Management
G2 Web Services,"Bellevue, WA, US",Data Analyst,2019-07-31,"We are looking for someone who has an interest in researching, data entry, and has a strong attention to detail. We are looking for ...",https://www.linkedin.com/jobs/view/data-analyst-at-g2-web-services-1406036266?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"G2 Web ServicesBellevue, WA, US 
",Entry level,Full-time,Information Technology,"Financial Services, Information Services, Insurance"
RedCloud Consulting Inc.,"Bellevue, WA, US",Data / BI Analyst,2019-05-27,"Desirable systems and tools experience, which will vary by role, may include: SQL skills (connecting to databases, joining tables, ...",https://www.linkedin.com/jobs/view/data-bi-analyst-at-redcloud-consulting-inc-1295128156?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RedCloud Consulting Inc.Bellevue, WA, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Information Technology and Services, Management Consulting"
Xevo Inc.,"Bellevue, WA, US",Business Intelligence Analyst,2019-07-25,Xevo is looking for a data-minded individual with high attention to detail and excellent communication skills to fill the role of the ...,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-xevo-inc-1393159261?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Xevo Inc.Bellevue, WA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Internet"
ChemPoint,"Bellevue, WA, US",Data Analyst,2019-07-26,"Knowledge and experience working with MS Office Suite, with strong Excel skills. Experience in Business-to-Business (B2B) service ...",https://www.linkedin.com/jobs/view/data-analyst-at-chempoint-1396399842?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ChemPointBellevue, WA, US 
",Not Applicable,Full-time,Information Technology,"Chemicals, Logistics and Supply Chain"
Trilogy Federal,Washington D.C. Metro Area,Data Analyst,2019-07-09,Trilogy Federal is looking for Mid and Senior-Level Data Analysts with knowledge and experience in federal data analysis support for a ...,https://www.linkedin.com/jobs/view/data-analyst-at-trilogy-federal-1331595166?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Trilogy FederalWashington D.C. Metro Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Trilogy Federal is looking for Mid and Senior-Level Data Analysts with knowledge and experience in federal data analysis support for a large Federal agency with focus on Systems, Policy, and Training management initiatives. We are looking for motivated Data Analysts to support large-scale multi-phased implementation efforts in regulatory and legislative changes, technological systems changes, and training curriculum enhancements and process improvements.  
   
Primary Responsibilities:  
   
Required qualifications to be successful in this role:  
",Mid-Senior level,Full-time,"Consulting, Analyst, Finance","Information Technology and Services, Financial Services"
Brooksource,Washington D.C. Metro Area,Jr. Data Analyst,2019-07-23,"What is in it for you? Experience working in an environment using metrics for management (quotas, KPI’s) Experience with Data Analytics ...",https://www.linkedin.com/jobs/view/jr-data-analyst-at-brooksource-1389740351?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BrooksourceWashington D.C. Metro Area 
Jr. IT Data Analyst  
Washington, D.C  
Contract  
$20-25/hour DOE  
   
As a Junior IT Analyst, you will be supporting a Project Manager from the Desktop Engineering Team by cleaning, organizing, and managing data surrounding Asset Management. This Asset Management project is aimed at improving the tracking of all hardware and refreshing current company-owned IT devices. The Junior IT Analyst will be responsible for entering the details into Microsoft Excel. This role will help in the management and/or reevaluation of current licensure that may not currently be used properly, to its fullest potential, or at all. Accurate invoice tracking is essential to avoid false claims that would result in fines for the organization. A highly motivated, detail oriented, team player will be a key asset to this team.  
   
Basic Qualifications:  
   
Your Responsibilities Include:  
   
Additional Desired Experience:  
   
   
What is in it for you? A welcoming, team environment where you will be provided an opportunity to work with a Fortune 100 company in the heart of Downtown Washington, D.C. This location has easy access to the Green, Yellow, and Red metro lines.  
Eight Eleven Group provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, national origin, age, sex, citizenship, disability, genetic information, gender, sexual orientation, gender identity, marital status, amnesty or status as a covered veteran in accordance with applicable federal, state, and local laws.    
  
",Entry level,Contract,Information Technology,Information Technology and Services
ECS,"Arlington, VA, US",Data Analyst,2019-07-30,"ECS is seeking a Data Analyst to work in our Arlington, VA office. BS majoring in computer field with Oracle 12c experience. Additional ...",https://www.linkedin.com/jobs/view/data-analyst-at-ecs-1293952420?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ECSArlington, VA, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
CGI,"Herndon, VA, US",Data Analyst,2019-07-27,"We make it easy to translate military experience and skills! 3-5 years of relevant consulting or industry experience. However, employees ...",https://www.linkedin.com/jobs/view/data-analyst-at-cgi-1397069817?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CGIHerndon, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Adept Solutions ,"Washington, D.C., DC, US",Data Analyst,2019-07-24,"Experience with Time Series, forecasting, machine learning, and deep learning libraries in Python is highly desirable. Strong problem ...",https://www.linkedin.com/jobs/view/data-analyst-at-adept-solutions-1390539589?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Adept Solutions Washington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Information Services"
CSRA Inc,"Washington, D.C., DC, US",Data Analyst,2019-07-24,"Over 40,000 GDIT professionals deliver enterprise solutions, manage mission-critical IT programs, and provide mission support services ...",https://www.linkedin.com/jobs/view/data-analyst-at-csra-inc-1390443847?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CSRA IncWashington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Vectrus,"Alexandria, VA, US",Data Analyst,2019-07-17,"Assist with and test implementation for all payer and vendor relationships to ensure data transfer collection, quality and reporting ...",https://www.linkedin.com/jobs/view/data-analyst-at-vectrus-1378272825?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VectrusAlexandria, VA, US 
",Entry level,Full-time,Information Technology,"Construction, Information Technology and Services, Defense & Space"
Culmen International,"Arlington, VA, US",Data Analyst,2019-06-24,"Culmen International, LLC is seeking an entry-level candidate to work in support of our logistics contract with the Defense Threat ...",https://www.linkedin.com/jobs/view/data-analyst-at-culmen-international-1334082959?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Culmen InternationalArlington, VA, US 
",Not Applicable,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
"InnovaSystems International, LLC","Alexandria, VA, US",Data Analyst,2019-07-26,"Required Skills & Experience. Along with the data side, you will leverage your strong communication and interpersonal skills, regularly ...",https://www.linkedin.com/jobs/view/data-analyst-at-innovasystems-international-llc-1396147066?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"InnovaSystems International, LLCAlexandria, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer & Network Security"
WWF,"Washington, D.C., DC, US",IN-20007 Food Waste Data Analyst Intern,2019-07-26,This position will be a great educational experience and may help pilot interventions with private sector partners that attempt to find ...,https://www.linkedin.com/jobs/view/in-20007-food-waste-data-analyst-intern-at-wwf-1399904284?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"WWFWashington, D.C., DC, US 
",Internship,Internship,Information Technology,Nonprofit Organization Management
"Spatial Front, Inc","Washington, D.C., DC, US",Data Analyst,2019-07-25,We are looking for a Data Analyst to join our team. SFI is an industry leader in delivering cutting-edge technical solutions and mission ...,https://www.linkedin.com/jobs/view/data-analyst-at-spatial-front-inc-1393090709?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Spatial Front, IncWashington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Construction, Information Technology and Services, Computer Software"
"CENTRA Technology, Inc","Arlington, VA, US",Data Analyst,2019-07-24,"HSRAD is now looking for a Data Analyst/Data Scientist to be based out of our Arlington, VA office and to support our customers in the ...",https://www.linkedin.com/jobs/view/data-analyst-at-centra-technology-inc-1391827638?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CENTRA Technology, IncArlington, VA, US 
",Entry level,Full-time,Information Technology,"Defense & Space, Nonprofit Organization Management, Government Administration"
"Triumph Enterprises, Inc.","Washington, D.C., DC, US",Data Analyst,2019-07-18,"Incorporated in Virginia in 2005, Triumph has risen to meet the Federal Government’s growing need for mission-critical Cybersecurity, ...",https://www.linkedin.com/jobs/view/data-analyst-at-triumph-enterprises-inc-1381635812?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Triumph Enterprises, Inc.Washington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer & Network Security"
Na Ali'i,"Arlington, VA, US",Data Analyst,2019-07-03,"Specifically, the ideal candidate will be familiar with, and have experience with the following technical knowledge, skills, and abilities:",https://www.linkedin.com/jobs/view/data-analyst-at-na-ali-i-1356329902?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Na Ali'iArlington, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer & Network Security"
NORC at the University of Chicago,"Bethesda, MD, US",Data Analyst,2019-06-12,"NORC at the University of Chicago is seeking a Data Analyst to support a diverse range of research projects. To accomplish its mission, ...",https://www.linkedin.com/jobs/view/data-analyst-at-norc-at-the-university-of-chicago-1322420286?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NORC at the University of ChicagoBethesda, MD, US 
",Entry level,Full-time,Information Technology,"Nonprofit Organization Management, Financial Services, Hospital & Health Care"
"RELI Group, Inc.","Bethesda, MD, US",Data Analyst,2019-07-23,Ability to apply quantitative market research skills and experience to produce business insight data and analysis. Experienced with ...,https://www.linkedin.com/jobs/view/data-analyst-at-reli-group-inc-1389529317?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RELI Group, Inc.Bethesda, MD, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
Reli,"Bethesda, MD, US",Data Analyst,2019-07-20,Ability to apply quantitative market research skills and experience to produce business insight data and analysis. Experienced with ...,https://www.linkedin.com/jobs/view/data-analyst-at-reli-1383253194?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ReliBethesda, MD, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Hospital & Health Care"
Amida Technology Solutions,"Washington, D.C., DC, US",Data Analyst,2019-07-26,"What You Will Be Doing. What We Are Looking For. Experience with machine learning, natural language, and statistical analysis methods to ...",https://www.linkedin.com/jobs/view/data-analyst-at-amida-technology-solutions-1396170860?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Amida Technology SolutionsWashington, D.C., DC, US 
",Entry level,Full-time,Information Technology,Information Technology and Services
MetroStar Systems,"Arlington, VA, US",Data Analyst,2019-07-26,"Furthermore, they do not. MetroStar Systems is looking for an Analyst to support a major. You have 5 years of experience in analysis and ...",https://www.linkedin.com/jobs/view/data-analyst-at-metrostar-systems-1395143616?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MetroStar SystemsArlington, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Custom Ink,"Fairfax, VA, US",Data Analyst,2019-04-25,"What We’re Looking For. Strong communication skills - Strong analysis is a great starting point, but we are also looking for someone who...",https://www.linkedin.com/jobs/view/data-analyst-at-custom-ink-1258270742?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Custom InkFairfax, VA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Internet, Retail"
FSA,"Washington, D.C., DC, US",Data Analyst,2019-08-05,"In this role, you will be supporting the overall mission of the Financial Litigation Unit of the USAO. Focused on delivering unsurpassed ...",https://www.linkedin.com/jobs/view/data-analyst-at-fsa-1412609881?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"FSAWashington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Legal Services, Government Administration, Financial Services"
The Point Solutions,"Ashburn, VA, US",Data Analyst,2019-07-10,Ideal candidates will be well versed with general querying and metric generation and bring a detail-oriented mindset to the table. We are...,https://www.linkedin.com/jobs/view/data-analyst-at-the-point-solutions-1365338026?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Point SolutionsAshburn, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer & Network Security"
Team Velocity,"Herndon, VA, US",Data Analyst,2019-07-16,"Experience with SQL Server Management Studio or similar database tooling, a PLUS! 2-5 years professional experience with relevant ...",https://www.linkedin.com/jobs/view/data-analyst-at-team-velocity-1375280166?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Team VelocityHerndon, VA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Online Media, Automotive"
RiskSpan,"Rosslyn, VA, US",Data Analyst,2019-04-26,"Experience with data visualization software such as Qlik, Tableau, or PowerBI preferred, but not required. Experience working with data ...",https://www.linkedin.com/jobs/view/data-analyst-at-riskspan-1281906975?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RiskSpanRosslyn, VA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Banking, Financial Services"
Soalex Group ,"Washington, D.C., DC, US",Data Analyst,2019-07-17,"To do well in this role you need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data ...",https://www.linkedin.com/jobs/view/data-analyst-at-soalex-group-1377898443?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Soalex Group Washington, D.C., DC, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Government Administration, Financial Services"
TalentCraft,Greater Chicago Area,Business Data Analyst,2019-08-01,"The ideal candidate will possess knowledge in the areas of engineering process/ specification writing, including problem solving, process...",https://www.linkedin.com/jobs/view/business-data-analyst-at-talentcraft-1406205593?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"TalentCraftGreater Chicago Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
Job Title:  
Business Data Analyst  
   
Role Description  
TalentCraft is seeking a Business Data Analyst for an exciting opportunity with our Financial Services client in the Chicago Loop.  The Business Data Analyst is a critical role for our client, and you will be given an opportunity to contribute to some of their most important client projects. The ideal candidate will possess knowledge in the areas of engineering process/ specification writing, including problem solving, process improvements, quantitative analysis, product development and internal/external communication. The candidate must be able to communicate recommendations, roll-up your sleeves to help drive implementation, and track project impact.  
   
Position Responsibilities  
   
   
Requirements  
",Mid-Senior level,Full-time,"Analyst, Finance, Information Technology",Staffing and Recruiting
GoHealth,"Chicago, IL, US",Data Analyst,2019-07-30,GoHealth is looking for a Data Analyst to join its Business Analytics team. Experience managing multi-faceted projects and demonstrating ...,https://www.linkedin.com/jobs/view/data-analyst-at-gohealth-1390727252?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"GoHealthChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Cubic Corporation,"Chicago, IL, US",Data Analyst,2019-07-28,"We are seeking employees inspired by technology, and motivated by the rewards of hard work, commitment, teamwork, quality, integrity, and...",https://www.linkedin.com/jobs/view/data-analyst-at-cubic-corporation-1400232492?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Cubic CorporationChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Young & Rubicam Group,"Chicago, IL, US",Analyst - Data & Analytics,2019-07-23,"2+ years of database marketing, business intelligence and analytics experience using data management and reporting best practices. 2+ ...",https://www.linkedin.com/jobs/view/analyst-data-analytics-at-young-rubicam-group-1392735329?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Young & Rubicam GroupChicago, IL, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Design, Financial Services"
Oak Street Health,"Chicago, IL, US",Data Analyst,2019-07-15,"What we’re looking for. We’re Looking For Motivated, Experienced Data Analyst With. Our model supports our social mission of improving ...",https://www.linkedin.com/jobs/view/data-analyst-at-oak-street-health-1374179368?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Oak Street HealthChicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Health, Wellness and Fitness, Hospital & Health Care"
Reverb,"Chicago, IL, US",Data Analyst,2019-07-09,Reverb.com is looking for a Data Analyst to support business intelligence and analytics efforts throughout our organization and identify ...,https://www.linkedin.com/jobs/view/data-analyst-at-reverb-1363298647?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ReverbChicago, IL, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
"ShipBob, Inc.","Chicago, IL, US",Data Analyst,2019-06-10,"At ShipBob, we're looking for individuals who embody our core values: ShipBob's mission is simple: provide world-class fulfillment to ...",https://www.linkedin.com/jobs/view/data-analyst-at-shipbob-inc-1309497381?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ShipBob, Inc.Chicago, IL, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
"Horizon Technology Partners, Inc.","Schaumburg, IL, US",Jr. Data Analyst,2019-07-27,"The Ideal candidate will have 1-2 years' experience in the extraction, cleansing, and manipulation of data. Your skills are needed to ...",https://www.linkedin.com/jobs/view/jr-data-analyst-at-horizon-technology-partners-inc-1399136504?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Horizon Technology Partners, Inc.Schaumburg, IL, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
"Freeosk, Inc.","Chicago, IL, US",Data Analyst,2019-07-18,Our ideal candidate loves making sense of data and sharing their findings with others. We are looking for someone who is eager to make an...,https://www.linkedin.com/jobs/view/data-analyst-at-freeosk-inc-1381435148?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Freeosk, Inc.Chicago, IL, US 
",Not Applicable,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
procter,"Chicago, IL, US",Data Analyst,2019-06-21,"Just So You Know. Demonstrating data visualization (Power BI, Tableau, Excel), and analytic tools (R, SAS, JMP, Python, Spark) to grasp ...",https://www.linkedin.com/jobs/view/data-analyst-at-procter-1374941387?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"procterChicago, IL, US 
",Entry level,Full-time,Information Technology,Staffing and Recruiting
BMO Harris Bank,"Chicago, IL, US",Data Analyst,2019-06-19,"We’re here to help. From in-depth training and coaching, to manager support and network-building opportunities, we’ll help you gain ...",https://www.linkedin.com/jobs/view/data-analyst-at-bmo-harris-bank-1355823807?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BMO Harris BankChicago, IL, US 
",Not Applicable,Full-time,Information Technology,"Banking, Financial Services"
