company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Intent,"New York City, NY, US",Data Scientist,2019-07-12,"Significant industry experience in several of the following areas: personalized experiences, big data analytics, implementing machine ...",https://www.linkedin.com/jobs/view/data-scientist-at-intent-1369805962?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IntentNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Marketing and Advertising, Computer Software, Internet"
Bardess Group Ltd,"New York City, NY, US",Data Scientist,2019-07-12,"We are looking for individuals with advanced skills in data science and machine learning, and minimum 2-3 years’ experience as a data ...",https://www.linkedin.com/jobs/view/data-scientist-at-bardess-group-ltd-1369388786?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bardess Group LtdNew York City, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Management Consulting"
Datadog,"New York City, NY, US",Data Scientist,2019-07-25,"At Datadog, we’re on a mission to build the best monitoring platform in the world. You have significant experience applying machine ...",https://www.linkedin.com/jobs/view/data-scientist-at-datadog-1393235049?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DatadogNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Internet"
The New York Times,"New York City, NY, US",Data Scientist,2019-07-21,"Join a community committed to the richness of diversity, experiences and talents in the world we cover, supported by a variety of ...",https://www.linkedin.com/jobs/view/data-scientist-at-the-new-york-times-1341479271?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The New York TimesNew York City, NY, US 
",Mid-Senior level,Full-time,"Engineering, Information Technology","Online Media, Publishing, Newspapers"
Harnham,"New York, New York",Data Scientist,2019-07-26,The successful Candidate will likely have the following skills and experience: YOUR SKILLS AND EXPERIENCE.       Excellent problem ...,https://www.linkedin.com/jobs/view/data-scientist-at-harnham-1380884181?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HarnhamNew York, New York 
 
   
 NYC  
 $175,000 - $190,000 base salary + BONUS!  
   
 Learn and work on meaningful initiatives with some of the best and brightest in the biotech and pharmaceutical research industry. Our client provides the  world’s most successful brands with leading market research, combining consumer and real data with analytic solutions to interpret today’s market trends while anticipating tomorrow’s. In addition, we offer a career filled with innovation and growth to the forward-thinking problem solvers who join our team.  
   
THE COMPANY  
   
They offer data, industry expertise, and focusd analytics to provide a base for  our clients grow their businesses in an ever evolving  world. Over 4000 companies worldwide rely on us to help them measure, predict, and improve performance across any and all channels. We have offices globaly.   
   
THE ROLE  
   
Aiming to harness the value of our operations team’s immense collection of data is a huge business initiative, and the firm wants to make a strategic hire a to drive innovation and launch the firm towards future success. The role is a hugely senior level team member who is a deep thinker and will have a powerful voice in driving company growth. They live to create hypotheses, solve problems, and present any and all assumptions back to essential stakeholders by owning the solution from end to end. If freedom, autonomy and head scratching professional challenges rock your world, we could be a great match. Some responsibilities include:  
  
·         Work with the latest machine learning techniques and technologies to influence the innovation of products in a highly collaborative environment  
·         Create the next set of methodologies for data classification and error detection  
·         Leverage big-data technology to design, prototype, develop and optimize production algorithms  
·         Partner with key stakeholders to understand their needs and build new solutions  
  
   
YOUR SKILLS AND EXPERIENCE  
   
The successful Candidate will likely have the following skills and experience:  
   
·         Advanced degree in computer science, statistics, physics, or related quantitative field preferred  
·         Excellent problem solving skills with the ability to design algorithms including data profiling, clustering, anomaly detection, text analytics, and predictive modeling  
·         Strong skills in statistical analyses with abilities in advanced data management and statistical programming using python, R, Java, and/or other languages  
·         Experience with the Hadoop ecosystem, Spark  
·         Familiarity with Agile methodologies  
·         Understanding of cloud platforms like AWS and Azure  
·         Team-oriented, creative, tenacious, curious and passionate about data and data science  
      
Sponsorship not avaliable for this role.   
  
THE BENEFITS  A competitive base salary of $175,000 - $190,000 + Bonus +Flex PTO + Full benefits + Possible Stock Purchase Options..   …   KEYWORDS  Machine Learning| Python| Tableau| Data Science| Statistics | Trading/FX | Capital Markets  
  
",Mid-Senior level,Full-time,"Consulting, Research, Health Care Provider","Biotechnology, Mental Health Care, Health, Wellness and Fitness"
Aliya Financial Technologies & Analytics,"New York City, NY, US",Data Scientist,2019-07-09,We are looking for data scientist that are capable of helping with the design of systems that can grow and maintain Aliya’s competitive ...,https://www.linkedin.com/jobs/view/data-scientist-at-aliya-financial-technologies-analytics-1363605569?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Aliya Financial Technologies & AnalyticsNew York City, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,"Engineering, Information Technology","Computer Software, Banking, Financial Services"
Publicis Media,"New York City, NY, US",Data Scientist,2019-06-29,"We’re looking for relevant academic, research or work experience, which typically includes: To help with this, we’re looking for an ...",https://www.linkedin.com/jobs/view/data-scientist-at-publicis-media-1348607629?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Publicis MediaNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Marketing and Advertising, Computer Software, Internet"
"ActiveSoft, Inc","New York City, NY, US",Data Scientist,2019-06-25,Extensive experience in Data Analysis - Skilled in uncovering insights and identifying patterns. Experienced professional with strong ...,https://www.linkedin.com/jobs/view/data-scientist-at-activesoft-inc-1335404879?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ActiveSoft, IncNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Staffing and Recruiting"
Cerberus Capital Management,"New York, New York, United States",Data Scientist,2019-07-26,"We're excited by difficult modeling challenges, and possesses strong communication skills to effectively interface between technical and ...",https://www.linkedin.com/jobs/view/data-scientist-at-cerberus-capital-management-1396171382?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Cerberus Capital ManagementNew York, New York, United States 
 
Our Data Science team designs quantitative systems and forecasting models that generate multi-billion dollar predictions for Cerberus' portfolio companies. Our team loves solving complex problems & enjoys diving into data. We're excited by difficult modeling challenges, and possesses strong communication skills to effectively interface between technical and business team 
 
What You’ll Do:  
 
Who You Are: 
 
Other Requirements: 
U.S work authorization- We are unable to provide sponsorship  
",Associate,Full-time,"Information Technology, Research, Engineering","Information Technology and Services, Venture Capital & Private Equity, Computer Software"
PepsiCo,"New York City, NY, US",Senior Data Scientist,2019-07-27,"Experience using Tensorflow to design custom deep learning systems. Experience and or familiarity NumPy, Pandas, Pytorch, PostgresSQL, ...",https://www.linkedin.com/jobs/view/senior-data-scientist-at-pepsico-1351552856?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PepsiCoNew York City, NY, US 
",Associate,Full-time,Other,"Consumer Goods, Food & Beverages"
Meetup,"New York City, NY, US",Data Scientist,2019-06-25,"At Meetup, we've made it our mission to empower personal growth through real human connections because we see a future built on deep ...",https://www.linkedin.com/jobs/view/data-scientist-at-meetup-1335169179?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MeetupNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Marketing and Advertising, Computer Software, Internet"
Sprinklr,"New York City, NY, US",Data Scientist,2019-07-27,"We focus on our mission: We believe social technology is the future of customer-brand relations across all departments, and we seek to ...",https://www.linkedin.com/jobs/view/data-scientist-at-sprinklr-1397602359?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"SprinklrNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Marketing and Advertising, Information Technology and Services, Computer Software"
Connections of New York,"New York, New York",Data Scientist,2019-07-26,"Desired Skills & Experience. Extensive programming experience in Java, Scala or Python, ability to work on projects with minimal ...",https://www.linkedin.com/jobs/view/data-scientist-at-connections-of-new-york-1348495878?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Connections of New YorkNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Sr. Data Scientist  
This role is for an established data intelligence team that is developing the next iteration of their “Data Humanization” platform. The team combines advanced AI + systems design to build a highly scalable and distributed data refinery platform, specializing in transforming unmanageable data environments into well-designed, people-ready models.  
   
Desired Skills & Experience  
§ B.S. M.S. or Ph.D. in Computer Science, Math, Statistics or Machine Learning  
§ 2+ years of work experience in machine learning and natural language processing  
§ Extensive programming experience in Java, Scala or Python, ability to work on projects with minimal engineering support  
§ Ability to communicate complex quantitative results in a clear, precise and actionable manner  
§ Self-motivation and an ability to handle multiple competing priorities in a fast-paced environment  
§ Ability to work both independently and collaboratively within a team 
",Mid-Senior level,Full-time,Information Technology,Information Technology and Services
Prognos,"New York City, NY, US",Data Scientist,2019-06-25,"Go above and beyond. We are looking for a hands on (IC) Data Scientist to join the team, and help us move this mission-critical task ...",https://www.linkedin.com/jobs/view/data-scientist-at-prognos-1335401490?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PrognosNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Hospital & Health Care"
Lyft,"New York City, NY, US",Data Scientist,2019-06-30,We’re looking for passionate data scientists to come work alongside us to take on some of the most impactful problems in ridesharing. ...,https://www.linkedin.com/jobs/view/data-scientist-at-lyft-1344522681?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"LyftNew York City, NY, US 
",Mid-Senior level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
Amazon Web Services (AWS),"New York City, NY, US",Data Scientist,2019-07-17,AWS Insight is looking for a Data Scientist to help develop sophisticated algorithms and models that involve analyzing and learning from ...,https://www.linkedin.com/jobs/view/data-scientist-at-amazon-web-services-aws-1270173775?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Amazon Web Services (AWS)New York City, NY, US 
",Not Applicable,Full-time,"Engineering, Information Technology","Computer Software, Information Technology and Services, Internet"
Smith Hanley Associates,"White Plains, New York",Data Scientist,2019-07-18,"Well-establihed, stable organization is seeking a Data Scientist for their growing team to make an impact to their business. Perform ...",https://www.linkedin.com/jobs/view/data-scientist-at-smith-hanley-associates-1379927973?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Smith Hanley AssociatesWhite Plains, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Title: Data ScientistLocation: White Plains, NYSalary:$100,000 - $120,000Contact: Paul Chatlos, pchatlos@smithhanley.com  
  
Well-establihed, stable organization is seeking a Data Scientist for their growing team to make an impact to their business  
  
Data Scientist Position Summary:  
  
Deliver and lead business insights and recommendations that will become business strategies and improve business by +5% YOY in Direct to Consumer FY Sales, +3% in policies while maintaining cost efficiency. The data scientist will achieve this goal by using statistical analysis, modelling techniques that increase response and profitability for existing customer and improve targeting for prospects. Data Scientist will also lead in portfolio management of the multi-million marketing budget by swapping media opportunities within products and channels.  
  
Data Scientist Responsibilities:  
  
-Support delivery of DTC policies, profit margin and premium by providing insights from data analyses and data quality control.-Connect the data pipelines to ensure data flows to greater insights and un-interrupted channel campaign management. Accountable for business results from key insights and analytical findings.-Be a key contributor to the California Consumer Privacy Act and Data Lake Projects and assist in the enterprise wide data- driven transformation.-Lead in our data transformation, leveraging big data and innovative technology such as machine learning and A.I. to achieve goals above-Identify growth opportunities through data (ROI evaluation, LTV, allowables and other analyses) to significantly improve business performance across channels, programs and purchasing modes.-Under minimal supervision, ascertain and execute plans to build, implement and maintain predictive models (Stepwise regression, Markov Chain, Time series forecasting, Multiple and logistic regression models, etc.) using available tools and programming languages. Monitor and provide feedback on model performance and recalibrate model as necessary.-Perform analysis to identify areas of improvement for conversion rate, lapse rate, margin, user experience, media mix, cross sell and upsell. Lead recommendation implementation and adoption across areas.-Independently gather requirements from appropriate business partners for project, including necessary data for analysis to be performed. Develop project plans, execute on deliverables within agreed upon timeframes, manage deadlines, communicate progress and make recommendations to address issues-Translate analytical findings and statistical models into measures of business impact and actionable recommendations for the marketing team-Work with actuaries on pricing model and assumptions-Lead in enterprise-wide data mapping and transformation: include all collected data fields and connections in Marketing, Contact Center, Lead Management, and Policy Administration systems; understand how each data field is related to the business or how it is used to generate insights. Document and flow-chart GLIC's data infrastructures. Phase out data connection needs by business urgency.-Work with IT and external agencies and streamline established data warehouses, initiate new development of databases or data lake, production data, and available tools to build strategic datasets in support of key initiatives.-Lead and build a systematic processes to assess and validate data accuracy and data output-Code, clean and manipulate data in Google Big Query using R, Python and/or SQL-Code, clean and manipulate data in proprietary datamarts using SAS and/or SQL-Lead in work with Google or other similar data giants on data innovations such as machine learning and artificial intelligence to improve data collection, categorization, contextualization and utilization-Lead the marketing team as the data SME to-Set up test hypothesis-Provide guidelines for test set up-Support the analysis of test results-Educate team on how to evaluate data and arrive at an actionable recommendation-Socialize identified data insights and business recommendations to both internal and external partners as necessary  
  
  
Data Scientist Skills:  
  
-Relevant prior work experience-Quantitative, analytical, coding and communication skills-Proven ability to work independently yet collaborate effectively with others-Track record of meeting deadlines-Ability to adapt quickly to changes-Ability to understand abstract concepts quickly and translate concepts into action plans  
  
Data Scientist Education Requirements:  
  
Bachelor's degree in Statistics, Economics, Applied Mathematics, Computer Science, Information Management or Decision Sciences. Advanced degree is preferred  
  
Data Scientist Computer Skills and Knowledge of Hardware & Software required:  
  
-Technical expertise in using a statistical package such as SAS, R, etc.-Technical expertise in coding such as Java, SQL, Python etc.-Two years of experience or training in traditional media, digital media, direct to consumer, or research fields-5-8 years of experience with relational databases-5-8 years of experience with SAS or R, and SQL-Direct to Consumer eCommerce experience-Experience working with Google Analytics, Google AdWords, Google DataLab, data management platforms (DMPs), predictive modelling and data mining-Substantial experience with Excel, including pivot tables, formulas, graphing and data visualization (Tableau, Google Data Studios, etc.)-Exposure and hands-on experience with lifetime value analysis, ROI, segmentation, anonymous/addressable data, clustering, sampling and  media attribution 
",Mid-Senior level,Full-time,"Marketing, Analyst, Consulting","Insurance, Financial Services, Retail"
PebblePost,"New York City, NY, US",Data Scientist,2019-06-14,We are looking for data scientists to join our cloud team where the focus is on helping engineering and business teams to deliver more ...,https://www.linkedin.com/jobs/view/data-scientist-at-pebblepost-1317980774?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PebblePostNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Marketing and Advertising, Online Media, Internet"
Vroom,"New York City, NY, US",Data Scientist,2019-06-14,"To help out, we are looking for experienced Data Scientists to join our Data Science and Analytics Team. The ideal candidates will be ...",https://www.linkedin.com/jobs/view/data-scientist-at-vroom-1317959824?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VroomNew York City, NY, US 
",Entry level,Temporary,"Engineering, Information Technology","Computer Software, Automotive, Financial Services"
"Mohawk Group, Inc.","New York, New York, United States",Lead Data Scientist,2019-07-27,"At least 7 years of proven experience as a Data Scientist, similar role or career progression. Experience with signal processing and time...",https://www.linkedin.com/jobs/view/lead-data-scientist-at-mohawk-group-inc-1385116980?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Mohawk Group, Inc.New York, New York, United States 
 
Mohawk (NASDAQ: MWK)  is a rapidly growing, technology-enabled, consumer products company founded on the premise that if a company selling products was founded today, it would be created based on artificial intelligence and machine learning. 
 
We are reinventing how to rapidly and successfully identify new product opportunities by leveraging our proprietary software technology platform, AIMEE.  
 
As a Fullstack Team Lead you will be leading teams of developers to deliver a first-of-a-kind product utilizing the latest technologies. We use .NET Core on Azure and have a heavily distributed architecture using Functions, Kubernetes, Spark, Kafka and Hyperscale.   We work in the rapidly changing space of eCommerce, stretching the limitations of technology on a daily-basis.  We’re a global group with talented teams working in New York, Seattle,  Krakow,  Lviv, Montreal and Tel Aviv.  
 
Responsibilities: 
 
Preferred Qualifications 
 
",Mid-Senior level,Full-time,"Information Technology, Research, Science","Computer Software, Consumer Goods, Information Technology and Services"
Point72,"New York, New York",Data Scientist,2019-07-10,3+ years of industry working experience in a role that requires advanced statistical analysis. Strong programming skills in the following...,https://www.linkedin.com/jobs/view/data-scientist-at-point72-1332902427?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Point72New York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
At Point72 MI Data, our Data Scientists sift through petabytes of unstructured data from diverse sources to discover trends and insights that help Point72’s Portfolio Managers create new investment theses. We combine an experiment-based approach with the strongest possible management support and the freedom to innovate unencumbered by bureaucracy. We encourage our Data Scientists to imagine the impossible, and provide the structure to bring those ideas to market in months, not years.  
  
Our Data Scientists conduct research through data mining and statistical modeling to discover insights from Big Data that are used by our investment professionals to make investment decisions. You will have the opportunity to work in a highly collegial environment that emphasizes teaching and learning as a team. In this role, you will:  
  
We look for candidates with extensive knowledge in machine learning, statistical models, and data mining tools, and a proven track record of working with large structured and unstructured data sets to extract timely, actionable insights. Other requirements include:  
  
We invest in our people, their careers, their health, and their well-being. We want you to concentrate on success and leave the rest to us. When you work here, we provide:  
Fully-paid health care benefits  
Generous parental and family leave policies  
Mental and physical wellness programs  
Tuition assistance  
A 401(k) savings program with an employer match and more 
",Mid-Senior level,Full-time,"Research, Engineering","Financial Services, Investment Management"
InterQuest Group,Greater New York City Area,Senior Data Scientist,2019-07-23,A leading Digital Marketing company based out of Manhattan is looking for commercially experienced Senior Data Scientist to join their ...,https://www.linkedin.com/jobs/view/senior-data-scientist-at-interquest-group-1341404506?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"InterQuest GroupGreater New York City Area 
 
A leading Digital Marketing company based out of Manhattan is looking for commercially experienced Senior Data Scientist to join their expanding team! You will be working with leading experts within the industry building cutting edge Marketing Data Solutions that help their clients deliver customer value! The Overview This opportunity will see you joining an exceptional team working on the Multi-Channel Marketing optimization space! Essential Skills  
",Mid-Senior level,Full-time,"Information Technology, Marketing","Information Technology and Services, Marketing and Advertising"
Good Apple,Greater New York City Area,Data Analyst,2019-07-26,"Three to five years of experience in using the Microsoft Word, Excel, and Powerpoint with exceptional MS Excel skills (REQUIRED – must ...",https://www.linkedin.com/jobs/view/data-analyst-at-good-apple-1395963277?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Good AppleGreater New York City Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
Candidate will be a sophisticated website or media analyst with roughly 1-3 years of experience in website and/or digital advertising data analysis and have some experience that illustrates creative problem solving skills. Candidate will have experience turning business requirements into metrics and implementing tracking to measure those metrics. Candidate will be a fast learner who is comfortable using advanced functions in Microsoft Excel and 3rd party reporting tools such as DFA, Sizmek, Google Ad Words, Adobe Analytics, and Google Analytics. Familiarity with tag managers, tagging implementation and website architecture is helpful. Experience in databases (SQL) and analytics programming is a plus (Python, Javascript, R).  
   
Position will be responsible for weekly, monthly and quarterly reports, and analyses for clients, summarizing results of media campaigns, analysis of trends and management discussion/ executive summary. Position will create clean, effective, and actionable presentations for clients and internal teams. Position will also monitor and troubleshoot tracking implementations and oversee updates.  
   
Desired Skills & Experience  
·1-3 years of experience in website, database or media analytics, experience in advanced methodologies such as experimentation and testing, report automation, advanced segmentation, and custom implementations a plus  
·Excellent analytical skills and the ability to plainly communicate results to clients, vendors, and internal teams.  
·Experience with data visualization tools like Looker, Tableau a plus  
·Leads and contributes to improvements in processes (technical or business) for reporting and analysis  
· Has a natural inclination and passion to grow by making things better for Clients and Good Apple  
·Learns from mistakes, takes action to apply the learnings, and provides peer and team wide feedback  
·Three to five years of experience in using the Microsoft Word, Excel, and Powerpoint with exceptional MS Excel skills (REQUIRED – must know more than how to make a pivot table)  
·Background in math, statistics, computer programming or similar are preferred  
·Programing experience and other technical website knowledge is a plus.  You will be expected to learn basic scripting and database programming  
·Experience with Amazon Web Services a plus  
  
",Associate,Full-time,"Advertising, Marketing, Analyst",Marketing and Advertising
Diamonds International,"Manhattan, New York, United States",Data Analyst,2019-07-09,"Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with ...",https://www.linkedin.com/jobs/view/data-analyst-at-diamonds-international-1364488727?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Diamonds InternationalManhattan, New York, United States 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
POSITION SUMMARY 
The Data Analyst will turn data into information, information into insight and insight into business decisions. 
The applicant will need to review the data and analyze it to find conclusions. 
 
JOB RESPONSIBILITIES 
• Gathering sales, inventory data and clearing it for analytic purpose. 
• Carrying out sales reports, inventory reports for making merchandise allocation, and distribution decisions. 
• Writing Excel VBA program to improve office daily work efficiency. 
• Building SQL data-base of more effective and more reliable data source. 
• Building mathematical statistic model to analyze sales performance and inventory sufficiency, forecasting future 
sales as well.  
• Maintain and improve the manufacturing control system, using HTML, PHP, JavaScript, and MySQL. 
REQUIREMENTS 
• Communication Skills: able to present findings or translate the data into an understandable document. 
• Critical Thinking: able to look at the numbers, trends, and data and come to new conclusions based on the 
findings. 
• Attention to Detail: Data is precise. Data analysts have to make sure they are vigilant in their analysis to come to 
correct conclusions. 
• Knowledge and experience analyzing large datasets (Excel, SPSS, SAS etc.) 
• Strong analytical skills with the ability to collect, organize, analyses and disseminate significant amounts of 
information with attention to detail and accuracy 
• Working with Mathematics, Economics, Computer Science, Information Management or Statistics is a plus 
• Previous experience as a data analyst is a plus. 
• Must be extremely strong in EXCEL, and working with Pivot Tables.  
  
EDUCATION/WORK EXPERIENCE/PREFERENCES 
• Bachelor’s degree in Information Technology, Management, Quantitative Analysis, Finance required. A Master’s is a plus. 
• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy 
• Strong programming skills. Experience with SQL, VBA, HTML, PHP, and JavaScript… 
KNOWLEDGE, ABILITIES AND SKILLS 
• Master level of Excel, VBA. 
• SQL/MySQL, HTML, PHP, JavaScript. 
• GSI System 
• Must be detail oriented 
• Strong analysis skills 
 
",Entry level,Full-time,"Information Technology, Analyst, Business Development",Luxury Goods & Jewelry
EdgeLink,"New Hyde Park, New York",Data Analyst,2019-07-26,"Strong SQL skills, able to create and to evaluate complex SQL statements involving numerous tables and complex relationships. 2+ years ...",https://www.linkedin.com/jobs/view/data-analyst-at-edgelink-1370608269?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"EdgeLinkNew Hyde Park, New York 
 
Title: Data Analyst    
  
Location: New Hyde Park, New York  
  
Employment Type: 2 Year Contract  
  
Job Description:  
This opportunity is with an enterprise organization located in Beaverton Oregon. Successful candidates will have previous experience developing database queries, scripts, tools, and methods to manage data. Also, you’ll be asked to evaluate and write complex SQL queries, and can create and maintain common database objects such as views, stored procedures, and user-defined functions.   
  
Job Responsibilities:  
  
Qualifications:  
  
EdgeLink would like to thank all applicants, however only those who qualify for an interview will be contacted.  
  
",Mid-Senior level,Contract,"Engineering, Information Technology","Information Technology and Services, Computer Software, Internet"
Infosys Limited,"New York, New York",Data Analyst,2019-07-23,Desired Skills & Experience.           Experience in gathering requirement for UI web-based or Data warehouse based applications ...,https://www.linkedin.com/jobs/view/data-analyst-at-infosys-limited-1370609522?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Infosys LimitedNew York, New York 
 
Desired Skills & ExperienceRequired• Bachelor’s degree or foreign equivalent required from an accredited institution. Will also consider three years of progressive experience in the specialty in lieu of every year of education.• At least 4 years of experience with Business Analysis/Data Analysis.  
  
 
Preferred:  
   
•             At least 6 years of experience with Information Technology with 5 years of experience working in Financial Services industry, preferably Risk/Compliance/AML/Investment Banking/Capital Markets space  
•             Should have worked for at least 3 years in a client facing role as Business Analyst/Data Analyst  
•             Business Analyst and experience creating requirement specifications documents, BRDs, Functional Specifications documents and interfacing with Business.  
•             Working experience as Data Analyst/Technology Business Analyst in Financial Services sector, with ability to work both with the business partners and the technology teams very closely on a daily basis to assist in defining the capability and being involved throughout the SDLC process.  
•             Experience in gathering requirement for UI web-based or Data warehouse based applications with experience in requirement elicitation and translation into functional specifications.  
Experience with data quality and data analysis  
•             Ability to understand complex data models and be able to perform Data Analysis and Data Mapping.  
Ability to present meaningful data/gap analysis using Strong SQL skills coupled with good Financial Domain Knowledge.  
•             Ability to work independently  
•             Ability to lead multiple initiatives i.e. lead 3-4 use cases at any given point in time  
Experience working with both Waterfall and Agile  
•             Good knowledge of Excel, Excel based Macros, Visio will be a plus  
•             Ability to make presentation to senior leadership as required, manage effective communication between business partners and technology teams. 
",Mid-Senior level,Full-time,"Information Technology, Consulting, Engineering","Information Technology and Services, Financial Services, Investment Banking"
Fourth Floor,Greater New York City Area,CRM Data Analyst,2019-07-22,Ideal Candidates Will Have. A Very Popular Luxury Brand headquartered in NYC is seeking a CRM Data Analyst to join their team on a direct...,https://www.linkedin.com/jobs/view/crm-data-analyst-at-fourth-floor-1367589385?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Fourth FloorGreater New York City Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
A Very Popular Luxury Brand headquartered in NYC is seeking a CRM Data Analyst to join their team on a direct hire basis. This is a role fit for someone experienced in database management, organization, and analysis.  
",Associate,Full-time,"Business Development, Sales","Apparel & Fashion, Consumer Goods, Retail"
